asof,prediction,actual_return,model
2005-11-01,0.004630231983174582,-0.0009523493171964,ridge
2005-11-01,0.005029551445403679,-0.0009523493171964,ridge
2005-11-01,0.005049990337609278,-0.0009523493171964,ridge
2005-11-01,0.004092534241985468,-0.0009523493171964,ridge
2005-11-01,0.003657014918455437,-0.0009523493171964,ridge
2005-11-01,0.004295680745566688,-0.0009523493171964,ridge
2005-11-01,0.0038038696878590628,-0.0009523493171964,ridge
2005-11-01,0.003339520743311175,-0.0009523493171964,ridge
2005-11-01,0.0032091714963011775,-0.0009523493171964,ridge
2005-11-01,0.002778293265888354,-0.0009523493171964,ridge
2005-11-01,0.0023708107916704524,-0.0009523493171964,ridge
2005-11-01,0.001892404663839331,-0.0009523493171964,ridge
2005-11-01,0.0026163223928554746,-0.0009523493171964,ridge
2005-11-01,0.001403456232757172,-0.0009523493171964,ridge
2005-11-01,0.0017433103160118257,-0.0009523493171964,ridge
2005-11-01,0.0011880841244858997,-0.0009523493171964,ridge
2005-11-01,0.001289772492544916,-0.0009523493171964,ridge
2005-11-01,0.0005381468719899418,-0.0009523493171964,ridge
2005-11-01,0.00011649426827120557,-0.0009523493171964,ridge
2005-11-01,4.5441164197579376e-05,-0.0009523493171964,ridge
2005-11-01,-0.0003671658484076801,-0.0009523493171964,ridge
2005-12-01,6.0511238286320435e-05,0.025466771341108,ridge
2005-12-01,0.000630695219518862,0.025466771341108,ridge
2005-12-01,0.0005494583307776857,0.025466771341108,ridge
2005-12-01,0.0011804192135058678,0.025466771341108,ridge
2005-12-01,0.0016918761141483385,0.025466771341108,ridge
2005-12-01,0.002278765135930172,0.025466771341108,ridge
2005-12-01,0.002864173722272767,0.025466771341108,ridge
2005-12-01,0.0022501911025265553,0.025466771341108,ridge
2005-12-01,0.002833544248073694,0.025466771341108,ridge
2005-12-01,0.0033544971380692346,0.025466771341108,ridge
2005-12-01,0.0038661071416142834,0.025466771341108,ridge
2005-12-01,0.003983125707222701,0.025466771341108,ridge
2005-12-01,0.0044743728198975985,0.025466771341108,ridge
2005-12-01,0.004942965228490026,0.025466771341108,ridge
2005-12-01,0.005396328232010195,0.025466771341108,ridge
2005-12-01,0.004928035659279351,0.025466771341108,ridge
2005-12-01,0.005290467115168118,0.025466771341108,ridge
2005-12-01,0.006064325428076667,0.025466771341108,ridge
2005-12-01,0.005791291106842289,0.025466771341108,ridge
2005-12-01,0.006539701369595696,0.025466771341108,ridge
2005-12-01,0.006419098647273747,0.025466771341108,ridge
2005-12-01,0.007015002423574224,0.025466771341108,ridge
2005-12-01,0.00738931700574752,0.025466771341108,ridge
2005-12-01,0.00774354474056882,0.025466771341108,ridge
2005-12-01,0.007021729719949299,0.025466771341108,ridge
2005-12-01,0.0076181646838175965,0.025466771341108,ridge
2005-12-01,0.008293214992568965,0.025466771341108,ridge
2005-12-01,0.007732791964376151,0.025466771341108,ridge
2005-12-01,0.008634465984079687,0.025466771341108,ridge
2005-12-01,0.008949114361589627,0.025466771341108,ridge
2005-12-01,0.009248092356581972,0.025466771341108,ridge
2005-12-01,0.009493782928063355,0.025466771341108,ridge
2005-12-01,0.008498249505491828,0.025466771341108,ridge
2005-12-01,0.00985438498196023,0.025466771341108,ridge
2005-12-01,0.008845793944029734,0.025466771341108,ridge
2005-12-01,0.00920229121728311,0.025466771341108,ridge
2005-12-01,0.009780788688947162,0.025466771341108,ridge
2005-12-01,0.010330041773385423,0.025466771341108,ridge
2005-12-01,0.00989699709075692,0.025466771341108,ridge
2005-12-01,0.010582936842984392,0.025466771341108,ridge
2005-12-01,0.010300834431947181,0.025466771341108,ridge
2005-12-01,0.010968353306086864,0.025466771341108,ridge
2005-12-01,0.011188180276920867,0.025466771341108,ridge
2005-12-01,0.010503529246637944,0.025466771341108,ridge
2005-12-01,0.011468152992126723,0.025466771341108,ridge
2005-12-01,0.010858523365531059,0.025466771341108,ridge
2005-12-01,0.011732386380231885,0.025466771341108,ridge
2005-12-01,0.011287376015293338,0.025466771341108,ridge
2005-12-01,0.011375921182066262,0.025466771341108,ridge
2005-12-01,0.012058531164832464,0.025466771341108,ridge
2005-12-01,0.011712046525760855,0.025466771341108,ridge
2005-12-01,0.012340452052958029,0.025466771341108,ridge
2005-12-01,0.011877088253314516,0.025466771341108,ridge
2005-12-01,0.012566404009692778,0.025466771341108,ridge
2005-12-01,0.012152483016770743,0.025466771341108,ridge
2005-12-01,0.01242635283360205,0.025466771341108,ridge
2005-12-01,0.012602046290758118,0.025466771341108,ridge
2005-12-01,0.012865806978943128,0.025466771341108,ridge
2005-12-01,0.013038286425752443,0.025466771341108,ridge
2005-12-01,0.013039122167691874,0.025466771341108,ridge
2006-01-01,-0.6634956956027089,0.0004531577283561,ridge
2006-01-01,-0.0073726364401126565,0.0004531577283561,ridge
2006-01-01,-0.023629018831886506,0.0004531577283561,ridge
2006-01-01,-0.014641784177449546,0.0004531577283561,ridge
2006-01-01,-0.010187589104276973,0.0004531577283561,ridge
2006-01-01,-0.007553593384191926,0.0004531577283561,ridge
2006-01-01,-0.005797260459469877,0.0004531577283561,ridge
2006-01-01,-0.004830501049825908,0.0004531577283561,ridge
2006-01-01,-0.005147925395848851,0.0004531577283561,ridge
2006-01-01,-0.004328595849287853,0.0004531577283561,ridge
2006-01-01,-0.003285768938613265,0.0004531577283561,ridge
2006-01-01,-0.003167515137852961,0.0004531577283561,ridge
2006-01-01,-0.0025934952355158303,0.0004531577283561,ridge
2006-01-01,-0.002146303773601088,0.0004531577283561,ridge
2006-01-01,-0.0017269683768066368,0.0004531577283561,ridge
2006-01-01,-0.0016560473439541368,0.0004531577283561,ridge
2006-01-01,-0.002120207963626608,0.0004531577283561,ridge
2006-01-01,-0.002104291084855492,0.0004531577283561,ridge
2006-01-01,-0.001297776557732333,0.0004531577283561,ridge
2006-01-01,-0.0012633904193408707,0.0004531577283561,ridge
2006-01-01,-0.0012259239350458362,0.0004531577283561,ridge
2006-01-01,-0.0013598674518285336,0.0004531577283561,ridge
2006-01-01,-0.00108799062933862,0.0004531577283561,ridge
2006-01-01,-0.001078474250470196,0.0004531577283561,ridge
2006-01-01,-0.0008254097338457056,0.0004531577283561,ridge
2006-01-01,-0.0008166860729200143,0.0004531577283561,ridge
2006-01-01,-0.0008396317380143237,0.0004531577283561,ridge
2006-01-01,-0.0006481884764044099,0.0004531577283561,ridge
2006-01-01,-0.0006450796393747127,0.0004531577283561,ridge
2006-01-01,-0.00048293050591363684,0.0004531577283561,ridge
2006-01-01,-0.00039212925351778116,0.0004531577283561,ridge
2006-01-01,-0.0004139813236669898,0.0004531577283561,ridge
2006-01-01,-0.0002575337337835659,0.0004531577283561,ridge
2006-01-01,-0.0008675304166402831,0.0004531577283561,ridge
2006-01-01,-0.00010383961040622003,0.0004531577283561,ridge
2006-01-01,-0.000382231365239738,0.0004531577283561,ridge
2006-01-01,-0.00012200042332999317,0.0004531577283561,ridge
2006-01-01,8.63466779726374e-05,0.0004531577283561,ridge
2006-01-01,0.00033501626208898294,0.0004531577283561,ridge
2006-01-01,-0.0006687433516934238,0.0004531577283561,ridge
2006-01-01,0.00014773548246438395,0.0004531577283561,ridge
2006-01-01,0.0002331299647400087,0.0004531577283561,ridge
2006-01-01,0.0001261262913446748,0.0004531577283561,ridge
2006-01-01,0.0004450522951228164,0.0004531577283561,ridge
2006-01-01,0.00018817493818984454,0.0004531577283561,ridge
2006-01-01,-0.0006258326600131481,0.0004531577283561,ridge
2006-01-01,0.00035207308063278653,0.0004531577283561,ridge
2006-01-01,0.0005779973651055537,0.0004531577283561,ridge
2006-01-01,-0.0003610792747618108,0.0004531577283561,ridge
2006-01-01,-0.00010955204341578373,0.0004531577283561,ridge
2006-01-01,0.00017130595892589362,0.0004531577283561,ridge
2006-01-01,0.00010331853114164957,0.0004531577283561,ridge
2006-01-01,0.0002648338355634161,0.0004531577283561,ridge
2006-01-01,-1.6225402649672205e-05,0.0004531577283561,ridge
2006-01-01,0.00039923028841137853,0.0004531577283561,ridge
2006-01-01,0.00010098752176779247,0.0004531577283561,ridge
2006-01-01,0.00045357310534732687,0.0004531577283561,ridge
2006-01-01,0.00017309734417048084,0.0004531577283561,ridge
2006-01-01,0.00038238455234651525,0.0004531577283561,ridge
2006-01-01,0.0001316133257472929,0.0004531577283561,ridge
2006-01-01,0.00045365906145977686,0.0004531577283561,ridge
2006-01-01,0.0004536476998453498,0.0004531577283561,ridge
2006-02-01,-2.9062308554150817e-06,0.0110958104088896,ridge
2006-02-01,0.00011502490807768773,0.0110958104088896,ridge
2006-02-01,0.0003763038742390368,0.0110958104088896,ridge
2006-02-01,0.0004380543221410571,0.0110958104088896,ridge
2006-02-01,0.000659165928061145,0.0110958104088896,ridge
2006-02-01,0.000837557963144997,0.0110958104088896,ridge
2006-02-01,0.0009520319681792788,0.0110958104088896,ridge
2006-02-01,0.001203304345285705,0.0110958104088896,ridge
2006-02-01,0.001463587304426639,0.0110958104088896,ridge
2006-02-01,0.0012983805279837002,0.0110958104088896,ridge
2006-02-01,0.0014576875018923463,0.0110958104088896,ridge
2006-02-01,0.001840969170870399,0.0110958104088896,ridge
2006-02-01,0.0017267428680135533,0.0110958104088896,ridge
2006-02-01,0.0019284064596253314,0.0110958104088896,ridge
2006-02-01,0.0020734632046153223,0.0110958104088896,ridge
2006-02-01,0.002247371004950316,0.0110958104088896,ridge
2006-02-01,0.002289532560384888,0.0110958104088896,ridge
2006-02-01,0.0024632197149496715,0.0110958104088896,ridge
2006-02-01,0.002580030541765699,0.0110958104088896,ridge
2006-02-01,0.002627564735975918,0.0110958104088896,ridge
2006-02-01,0.002831102364810101,0.0110958104088896,ridge
2006-02-01,0.003050232335339298,0.0110958104088896,ridge
2006-02-01,0.0032595862315311086,0.0110958104088896,ridge
2006-02-01,0.003026060619781834,0.0110958104088896,ridge
2006-02-01,0.0035424500774655643,0.0110958104088896,ridge
2006-02-01,0.0030915858614330993,0.0110958104088896,ridge
2006-02-01,0.0030706120619248267,0.0110958104088896,ridge
2006-02-01,0.0033078610285017795,0.0110958104088896,ridge
2006-02-01,0.003798049940142323,0.0110958104088896,ridge
2006-02-01,0.003989794887075737,0.0110958104088896,ridge
2006-02-01,0.00415240558102703,0.0110958104088896,ridge
2006-02-01,0.004335745472366148,0.0110958104088896,ridge
2006-02-01,0.0034124164751471175,0.0110958104088896,ridge
2006-02-01,0.0045060061082971,0.0110958104088896,ridge
2006-02-01,0.004624784234365742,0.0110958104088896,ridge
2006-02-01,0.0038628109314219894,0.0110958104088896,ridge
2006-02-01,0.003679898269907389,0.0110958104088896,ridge
2006-02-01,0.0038439421436903265,0.0110958104088896,ridge
2006-02-01,0.003932992447899075,0.0110958104088896,ridge
2006-02-01,0.004879077684201261,0.0110958104088896,ridge
2006-02-01,0.004077480701214664,0.0110958104088896,ridge
2006-02-01,0.0050290193182854215,0.0110958104088896,ridge
2006-02-01,0.0051587132750465226,0.0110958104088896,ridge
2006-02-01,0.005276088848888916,0.0110958104088896,ridge
2006-02-01,0.004225238016699218,0.0110958104088896,ridge
2006-02-01,0.004324137450553045,0.0110958104088896,ridge
2006-02-01,0.0045435454657807295,0.0110958104088896,ridge
2006-02-01,0.005463210324891332,0.0110958104088896,ridge
2006-02-01,0.00438260135026125,0.0110958104088896,ridge
2006-02-01,0.005566654804066096,0.0110958104088896,ridge
2006-02-01,0.004774985026635481,0.0110958104088896,ridge
2006-02-01,0.004676094671330178,0.0110958104088896,ridge
2006-02-01,0.005712985733696496,0.0110958104088896,ridge
2006-02-01,0.005870938900134626,0.0110958104088896,ridge
2006-02-01,0.00589196088308358,0.0110958104088896,ridge
2006-02-01,0.006086794801806905,0.0110958104088896,ridge
2006-02-01,0.0061914378349982035,0.0110958104088896,ridge
2006-02-01,0.006387369886139582,0.0110958104088896,ridge
2006-02-01,0.010549810749285626,0.0110958104088896,ridge
2006-02-01,0.010566594188777145,0.0110958104088896,ridge
2006-02-01,0.010681478794692723,0.0110958104088896,ridge
2006-03-01,0.24689905419225333,0.0641531169942235,ridge
2006-03-01,0.07183589724593897,0.0641531169942235,ridge
2006-03-01,0.06930731641926169,0.0641531169942235,ridge
2006-03-01,0.06758944726426819,0.0641531169942235,ridge
2006-03-01,0.06665579918212527,0.0641531169942235,ridge
2006-03-01,0.06516957933190204,0.0641531169942235,ridge
2006-03-01,0.06601294190991647,0.0641531169942235,ridge
2006-03-01,0.06573046964191942,0.0641531169942235,ridge
2006-03-01,0.06550998487204884,0.0641531169942235,ridge
2006-03-01,0.06534779071384822,0.0641531169942235,ridge
2006-03-01,0.06524314625107763,0.0641531169942235,ridge
2006-03-01,0.06402591104525301,0.0641531169942235,ridge
2006-03-01,0.06508956690801959,0.0641531169942235,ridge
2006-03-01,0.06409745062842909,0.0641531169942235,ridge
2006-03-01,0.06395382545227957,0.0641531169942235,ridge
2006-03-01,0.06380692226082285,0.0641531169942235,ridge
2006-03-01,0.06417663556456565,0.0641531169942235,ridge
2006-03-01,0.06405287802761217,0.0641531169942235,ridge
2006-03-01,0.0649822587608666,0.0641531169942235,ridge
2006-03-01,0.06498718703860318,0.0641531169942235,ridge
2006-03-01,0.06497972723394474,0.0641531169942235,ridge
2006-03-01,0.06488096410794775,0.0641531169942235,ridge
2006-03-01,0.0638720762031082,0.0641531169942235,ridge
2006-03-01,0.0647958008176519,0.0641531169942235,ridge
2006-03-01,0.06394916605335776,0.0641531169942235,ridge
2006-03-01,0.06402608961080247,0.0641531169942235,ridge
2006-03-01,0.06465152802037233,0.0641531169942235,ridge
2006-03-01,0.06412483697972515,0.0641531169942235,ridge
2006-03-01,0.06401924965024675,0.0641531169942235,ridge
2006-03-01,0.064629273634631,0.0641531169942235,ridge
2006-03-01,0.06421972863591296,0.0641531169942235,ridge
2006-03-01,0.06452373760415542,0.0641531169942235,ridge
2006-03-01,0.06406949822431507,0.0641531169942235,ridge
2006-03-01,0.06458080840841474,0.0641531169942235,ridge
2006-03-01,0.06401489769802904,0.0641531169942235,ridge
2006-03-01,0.06451916483020348,0.0641531169942235,ridge
2006-03-01,0.06418948979671768,0.0641531169942235,ridge
2006-03-01,0.06450356263951562,0.0641531169942235,ridge
2006-03-01,0.06409173793717171,0.0641531169942235,ridge
2006-03-01,0.06437077310696226,0.0641531169942235,ridge
2006-03-01,0.0641994831633732,0.0641531169942235,ridge
2006-03-01,0.06424898741830809,0.0641531169942235,ridge
2006-03-01,0.06422527955851143,0.0641531169942235,ridge
2006-03-01,0.06423233466398015,0.0641531169942235,ridge
2006-03-01,0.06426036825620507,0.0641531169942235,ridge
2006-03-01,0.06428601003752155,0.0641531169942235,ridge
2006-03-01,0.06426252923332498,0.0641531169942235,ridge
2006-03-01,0.06424858563224145,0.0641531169942235,ridge
2006-03-01,0.06414594014006214,0.0641531169942235,ridge
2006-03-01,0.0642255753902714,0.0641531169942235,ridge
2006-03-01,0.06424496654528467,0.0641531169942235,ridge
2006-03-01,0.06409699331324914,0.0641531169942235,ridge
2006-03-01,0.06415018436962017,0.0641531169942235,ridge
2006-03-01,0.06430657456883448,0.0641531169942235,ridge
2006-03-01,0.06413314099681777,0.0641531169942235,ridge
2006-03-01,0.06405167884557272,0.0641531169942235,ridge
2006-03-01,0.0639584093038228,0.0641531169942235,ridge
2006-03-01,0.06427642374751175,0.0641531169942235,ridge
2006-03-01,0.06422922034935885,0.0641531169942235,ridge
2006-03-01,0.06414866349180448,0.0641531169942235,ridge
2006-03-01,0.06414868199199342,0.0641531169942235,ridge
2006-10-01,0.37426087024636123,0.0164666563430959,ridge
2006-10-01,0.16242453227062037,0.0164666563430959,ridge
2006-10-01,0.10560706240597029,0.0164666563430959,ridge
2006-10-01,0.08014114416712198,0.0164666563430959,ridge
2006-10-01,0.06782368046372284,0.0164666563430959,ridge
2006-10-01,0.05690955025248087,0.0164666563430959,ridge
2006-10-01,0.05054776040792583,0.0164666563430959,ridge
2006-10-01,0.04738601422613066,0.0164666563430959,ridge
2006-10-01,0.04348541149767096,0.0164666563430959,ridge
2006-10-01,0.04042702505756075,0.0164666563430959,ridge
2006-10-01,0.037512145872856895,0.0164666563430959,ridge
2006-10-01,0.03509038098269723,0.0164666563430959,ridge
2006-10-01,0.03422465468794399,0.0164666563430959,ridge
2006-10-01,0.03328729610947195,0.0164666563430959,ridge
2006-10-01,0.03061828551355672,0.0164666563430959,ridge
2006-10-01,0.029097658654519777,0.0164666563430959,ridge
2006-10-01,0.027867327694110863,0.0164666563430959,ridge
2006-10-01,0.027219179122149197,0.0164666563430959,ridge
2006-10-01,0.029282939719078957,0.0164666563430959,ridge
2006-10-01,0.028045185911776155,0.0164666563430959,ridge
2006-10-01,0.025403700648222755,0.0164666563430959,ridge
2006-10-01,0.02507912227240372,0.0164666563430959,ridge
2006-10-01,0.025897928169557383,0.0164666563430959,ridge
2006-10-01,0.024886241643732224,0.0164666563430959,ridge
2006-10-01,0.02350469220262745,0.0164666563430959,ridge
2006-10-01,0.024300929372458036,0.0164666563430959,ridge
2006-10-01,0.022020289617456668,0.0164666563430959,ridge
2006-10-01,0.024298296300188565,0.0164666563430959,ridge
2006-10-01,0.023432638945847545,0.0164666563430959,ridge
2006-10-01,0.022684513216676472,0.0164666563430959,ridge
2006-10-01,0.021915936186063134,0.0164666563430959,ridge
2006-10-01,0.022343575431755053,0.0164666563430959,ridge
2006-10-01,0.0212936583780316,0.0164666563430959,ridge
2006-10-01,0.021197944092141735,0.0164666563430959,ridge
2006-10-01,0.020867738728991836,0.0164666563430959,ridge
2006-10-01,0.0202141801409515,0.0164666563430959,ridge
2006-10-01,0.019648214061523422,0.0164666563430959,ridge
2006-10-01,0.02183662452231125,0.0164666563430959,ridge
2006-10-01,0.021116068550146083,0.0164666563430959,ridge
2006-10-01,0.018477112000580942,0.0164666563430959,ridge
2006-10-01,0.018605370485970274,0.0164666563430959,ridge
2006-10-01,0.018731995143000002,0.0164666563430959,ridge
2006-10-01,0.019857652395607606,0.0164666563430959,ridge
2006-10-01,0.01837317417265477,0.0164666563430959,ridge
2006-10-01,0.01766704090623758,0.0164666563430959,ridge
2006-10-01,0.01732421942893092,0.0164666563430959,ridge
2006-10-01,0.01743216735223435,0.0164666563430959,ridge
2006-10-01,0.020661664680242386,0.0164666563430959,ridge
2006-10-01,0.019884230209146314,0.0164666563430959,ridge
2006-10-01,0.019381463268485666,0.0164666563430959,ridge
2006-10-01,0.020274420244023872,0.0164666563430959,ridge
2006-10-01,0.019829933886287954,0.0164666563430959,ridge
2006-10-01,0.01604521839466727,0.0164666563430959,ridge
2006-10-01,0.01628855448486466,0.0164666563430959,ridge
2006-10-01,0.016647071613559106,0.0164666563430959,ridge
2006-10-01,0.017404602778517686,0.0164666563430959,ridge
2006-10-01,0.016771687742416164,0.0164666563430959,ridge
2006-10-01,0.016989483358815782,0.0164666563430959,ridge
2006-10-01,0.0171200491540347,0.0164666563430959,ridge
2006-10-01,0.01646677525503265,0.0164666563430959,ridge
2006-10-01,0.01646677174050587,0.0164666563430959,ridge
2006-11-01,0.0034415847708539338,0.0126157828146704,ridge
2006-11-01,0.003784476113798396,0.0126157828146704,ridge
2006-11-01,0.003853233398754319,0.0126157828146704,ridge
2006-11-01,0.004320443309999589,0.0126157828146704,ridge
2006-11-01,0.004601085782407699,0.0126157828146704,ridge
2006-11-01,0.004478384551410197,0.0126157828146704,ridge
2006-11-01,0.004776423260349327,0.0126157828146704,ridge
2006-11-01,0.005202448738552523,0.0126157828146704,ridge
2006-11-01,0.005184001363100266,0.0126157828146704,ridge
2006-11-01,0.0053909295127928525,0.0126157828146704,ridge
2006-11-01,0.0056970659390220835,0.0126157828146704,ridge
2006-11-01,0.005950353882445136,0.0126157828146704,ridge
2006-11-01,0.006098305779547897,0.0126157828146704,ridge
2006-11-01,0.005942735849015113,0.0126157828146704,ridge
2006-11-01,0.006146922645683395,0.0126157828146704,ridge
2006-11-01,0.00636271191053267,0.0126157828146704,ridge
2006-11-01,0.006575562145860692,0.0126157828146704,ridge
2006-11-01,0.00662021202200741,0.0126157828146704,ridge
2006-11-01,0.006829982996620465,0.0126157828146704,ridge
2006-11-01,0.006998265157650951,0.0126157828146704,ridge
2006-11-01,0.006926633106666302,0.0126157828146704,ridge
2006-11-01,0.007231168464085558,0.0126157828146704,ridge
2006-11-01,0.007154755936785107,0.0126157828146704,ridge
2006-11-01,0.00744541828257228,0.0126157828146704,ridge
2006-11-01,0.007366517777377013,0.0126157828146704,ridge
2006-11-01,0.0076296371698335586,0.0126157828146704,ridge
2006-11-01,0.0075618078035886716,0.0126157828146704,ridge
2006-11-01,0.007699959235666076,0.0126157828146704,ridge
2006-11-01,0.007860261971489257,0.0126157828146704,ridge
2006-11-01,0.007877331452336711,0.0126157828146704,ridge
2006-11-01,0.008036119441367673,0.0126157828146704,ridge
2006-11-01,0.008036721958498916,0.0126157828146704,ridge
2006-11-01,0.00814738405106813,0.0126157828146704,ridge
2006-11-01,0.008231724080316527,0.0126157828146704,ridge
2006-11-01,0.008291084924348602,0.0126157828146704,ridge
2006-11-01,0.008396274233890277,0.0126157828146704,ridge
2006-11-01,0.00852406707989084,0.0126157828146704,ridge
2006-11-01,0.008482117156333457,0.0126157828146704,ridge
2006-11-01,0.008563857351883808,0.0126157828146704,ridge
2006-11-01,0.008680863231602887,0.0126157828146704,ridge
2006-11-01,0.008710568202103919,0.0126157828146704,ridge
2006-11-01,0.008839991773301081,0.0126157828146704,ridge
2006-11-01,0.008861376176373503,0.0126157828146704,ridge
2006-11-01,0.008982278660539411,0.0126157828146704,ridge
2006-11-01,0.009089702727816229,0.0126157828146704,ridge
2006-11-01,0.009225408993135398,0.0126157828146704,ridge
2006-11-01,0.0090301111715817,0.0126157828146704,ridge
2006-11-01,0.009360175765311896,0.0126157828146704,ridge
2006-11-01,0.00943558276208939,0.0126157828146704,ridge
2006-11-01,0.009206357560354428,0.0126157828146704,ridge
2006-11-01,0.009377611230764415,0.0126157828146704,ridge
2006-11-01,0.009629303642103848,0.0126157828146704,ridge
2006-11-01,0.009569484308453613,0.0126157828146704,ridge
2006-11-01,0.009779420456738463,0.0126157828146704,ridge
2006-11-01,0.01000367047407541,0.0126157828146704,ridge
2006-11-01,0.009982550393418277,0.0126157828146704,ridge
2006-11-01,0.010290159639606555,0.0126157828146704,ridge
2006-11-01,0.010732183396086309,0.0126157828146704,ridge
2006-11-01,0.011500126230716334,0.0126157828146704,ridge
2006-11-01,0.012615912506553084,0.0126157828146704,ridge
2006-11-01,0.012615909733643071,0.0126157828146704,ridge
2006-12-01,0.009617217426698771,0.0140590430231779,ridge
2006-12-01,0.009847258243090323,0.0140590430231779,ridge
2006-12-01,0.01011130347046936,0.0140590430231779,ridge
2006-12-01,0.010302869462830516,0.0140590430231779,ridge
2006-12-01,0.010514172862284968,0.0140590430231779,ridge
2006-12-01,0.010688267000583146,0.0140590430231779,ridge
2006-12-01,0.010854380038773093,0.0140590430231779,ridge
2006-12-01,0.011025843135700278,0.0140590430231779,ridge
2006-12-01,0.011180114171300326,0.0140590430231779,ridge
2006-12-01,0.011175782907265425,0.0140590430231779,ridge
2006-12-01,0.011306038413832813,0.0140590430231779,ridge
2006-12-01,0.01145730586187943,0.0140590430231779,ridge
2006-12-01,0.011575156860669795,0.0140590430231779,ridge
2006-12-01,0.011655729287303677,0.0140590430231779,ridge
2006-12-01,0.011759941077207778,0.0140590430231779,ridge
2006-12-01,0.011819381884403665,0.0140590430231779,ridge
2006-12-01,0.011906295506717929,0.0140590430231779,ridge
2006-12-01,0.012003019333920152,0.0140590430231779,ridge
2006-12-01,0.012092466187938432,0.0140590430231779,ridge
2006-12-01,0.012065937039416781,0.0140590430231779,ridge
2006-12-01,0.012204590850445084,0.0140590430231779,ridge
2006-12-01,0.01228468400927548,0.0140590430231779,ridge
2006-12-01,0.012355657159489351,0.0140590430231779,ridge
2006-12-01,0.01227836258553791,0.0140590430231779,ridge
2006-12-01,0.012345667915814734,0.0140590430231779,ridge
2006-12-01,0.01248614508454679,0.0140590430231779,ridge
2006-12-01,0.01245457985728532,0.0140590430231779,ridge
2006-12-01,0.012500727757324283,0.0140590430231779,ridge
2006-12-01,0.012638319966611626,0.0140590430231779,ridge
2006-12-01,0.01267951296014963,0.0140590430231779,ridge
2006-12-01,0.01260044018247667,0.0140590430231779,ridge
2006-12-01,0.012763502043732028,0.0140590430231779,ridge
2006-12-01,0.01270826061735545,0.0140590430231779,ridge
2006-12-01,0.012739446069656032,0.0140590430231779,ridge
2006-12-01,0.012804646876866006,0.0140590430231779,ridge
2006-12-01,0.01287611761788885,0.0140590430231779,ridge
2006-12-01,0.012932297809043494,0.0140590430231779,ridge
2006-12-01,0.012884757517886439,0.0140590430231779,ridge
2006-12-01,0.012948283198132664,0.0140590430231779,ridge
2006-12-01,0.0130104611834554,0.0140590430231779,ridge
2006-12-01,0.013067955670695184,0.0140590430231779,ridge
2006-12-01,0.013070077477415426,0.0140590430231779,ridge
2006-12-01,0.013099225704762867,0.0140590430231779,ridge
2006-12-01,0.01318808849087042,0.0140590430231779,ridge
2006-12-01,0.01313495848878695,0.0140590430231779,ridge
2006-12-01,0.013160674193760035,0.0140590430231779,ridge
2006-12-01,0.013302146399777127,0.0140590430231779,ridge
2006-12-01,0.013275244774780627,0.0140590430231779,ridge
2006-12-01,0.013358970580373589,0.0140590430231779,ridge
2006-12-01,0.013386371235830856,0.0140590430231779,ridge
2006-12-01,0.013409295714436366,0.0140590430231779,ridge
2006-12-01,0.013457922209846622,0.0140590430231779,ridge
2006-12-01,0.013482565881757348,0.0140590430231779,ridge
2006-12-01,0.013517766813301451,0.0140590430231779,ridge
2006-12-01,0.013671843375467254,0.0140590430231779,ridge
2006-12-01,0.013689923405855193,0.0140590430231779,ridge
2006-12-01,0.013799816935163547,0.0140590430231779,ridge
2006-12-01,0.013767155222174886,0.0140590430231779,ridge
2006-12-01,0.0139899094847784,0.0140590430231779,ridge
2006-12-01,0.014058963332943403,0.0140590430231779,ridge
2006-12-01,0.014058966111416576,0.0140590430231779,ridge
2007-01-01,0.015687456445116897,-0.0218461759919443,ridge
2007-01-01,0.012741997601793334,-0.0218461759919443,ridge
2007-01-01,0.009560519061553502,-0.0218461759919443,ridge
2007-01-01,0.006973887321651107,-0.0218461759919443,ridge
2007-01-01,0.004638493026081381,-0.0218461759919443,ridge
2007-01-01,0.002884455745886,-0.0218461759919443,ridge
2007-01-01,0.0026097233174505186,-0.0218461759919443,ridge
2007-01-01,-0.00025675988403794925,-0.0218461759919443,ridge
2007-01-01,-0.0015819196591544404,-0.0218461759919443,ridge
2007-01-01,-0.001232769038724768,-0.0218461759919443,ridge
2007-01-01,-0.002521862358011273,-0.0218461759919443,ridge
2007-01-01,-0.004502903625761445,-0.0218461759919443,ridge
2007-01-01,-0.005496644387607941,-0.0218461759919443,ridge
2007-01-01,-0.006451108174842346,-0.0218461759919443,ridge
2007-01-01,-0.0055505657736293346,-0.0218461759919443,ridge
2007-01-01,-0.00644169256880639,-0.0218461759919443,ridge
2007-01-01,-0.008400613843824067,-0.0218461759919443,ridge
2007-01-01,-0.008065304038171905,-0.0218461759919443,ridge
2007-01-01,-0.009421664595751944,-0.0218461759919443,ridge
2007-01-01,-0.010030433535136829,-0.0218461759919443,ridge
2007-01-01,-0.008812101655387983,-0.0218461759919443,ridge
2007-01-01,-0.010987796627458746,-0.0218461759919443,ridge
2007-01-01,-0.009803099438690122,-0.0218461759919443,ridge
2007-01-01,-0.010396297835656432,-0.0218461759919443,ridge
2007-01-01,-0.01095753835180635,-0.0218461759919443,ridge
2007-01-01,-0.012350873879004465,-0.0218461759919443,ridge
2007-01-01,-0.012760051719383991,-0.0218461759919443,ridge
2007-01-01,-0.011989508096291068,-0.0218461759919443,ridge
