geo,ds,cpi_index,spx_close,spx_ret_1m,cpi_mom,cpi_yoy
Philippines,2014-07-01,4.114286,,0.0,0.08841558183197185,0.6731432410362519
Philippines,2014-08-01,4.223744,,0.0,0.026604373152474103,1.424429443908711
Philippines,2014-09-01,3.859251,,0.0,-0.08629618651130366,0.6614078213252514
Philippines,2014-10-01,3.628118,,0.0,-0.05989063681009599,0.48752861800457903
Philippines,2014-11-01,2.934537,2067.56005859375,0.1009137268584841,-0.19116825858475384,0.010654704504752699
Philippines,2014-12-01,1.903695,2058.89990234375,-0.004188587515997044,-0.35127926483803074,-0.5038855063667369
Philippines,2015-01-01,0.643678,1994.989990234375,-0.031040805838410623,-0.6618796603447505,-0.820760422816026
Philippines,2015-02-01,1.447661,2104.5,0.0548925108906233,1.2490453301184754,-0.6082267296320854
Philippines,2015-03-01,1.449275,2071.260009765625,-0.015794720947671648,0.0011149019003757754,-0.5951380529584094
Philippines,2015-04-01,1.446051,,0.0,-0.002224560556140176,-0.5951057685873078
Philippines,2015-05-01,0.885936,,0.0,-0.3873411103757751,-0.7802878684846059
Philippines,2015-06-01,0.551876,,0.0,-0.3770701269617669,-0.8540037232124599
Philippines,2015-07-01,0.219539,,0.0,-0.6021950583102,-0.9466398300944563
Philippines,2015-08-01,0.0,,0.0,-1.0,-1.0
Philippines,2015-09-01,-0.437158,,0.0,-inf,-1.1132753479885087
Philippines,2015-10-01,-0.218818,,0.0,-0.4994532869122834,-1.060311709817597
Philippines,2015-11-01,0.328947,2080.409912109375,0.00441755371156205,-2.5032904057253056,-0.8879049744474171
Philippines,2015-12-01,0.659341,2043.93994140625,-0.017530185032692547,1.0043988849267511,-0.6536519768135127
Philippines,2016-01-01,1.288259,1940.239990234375,-0.0507353220469523,0.9538584738397886,1.0014028753507191
Philippines,2016-02-01,0.548847,1932.22998046875,-0.0041283603090035426,-0.5739622234348838,-0.6208732569296265
Philippines,2016-03-01,0.659341,2022.18994140625,0.04655758468030613,0.2013202222112902,-0.545054596263649
Philippines,2016-04-01,0.657895,,0.0,-0.0021930988668988904,-0.5450402510008292
Philippines,2016-05-01,0.987925,,0.0,0.5016453993418404,0.1151200538187862
Philippines,2016-06-01,1.317234,,0.0,0.33333400814839176,1.3868296501387993
Philippines,2016-07-01,1.314348,,0.0,-0.0021909546823115633,4.986854271906131
Philippines,2016-08-01,1.314348,,0.0,0.0,inf
Philippines,2016-09-01,1.756312,,0.0,0.33626102067336805,-5.017568018885621
Philippines,2016-10-01,1.754386,,0.0,-0.0010966160909907652,-9.017557970550868
Philippines,2016-11-01,2.076503,2198.81005859375,0.08734101261757665,0.18360668632786648,5.312576190085334
Philippines,2016-12-01,2.292576,2238.830078125,0.01820076244186586,0.10405619447696424,2.4770718035129016
Philippines,2017-01-01,2.841422,2278.8701171875,0.01788435819838252,0.2394014418715018,1.2056294580515252
Philippines,2017-02-01,3.056769,2363.639892578125,0.03719816006681631,0.07578846084812452,4.569437384189037
Philippines,2017-03-01,3.056769,2372.60009765625,0.0037908503347994227,0.0,3.6360972546830856
Philippines,2017-04-01,3.159041,,0.0,0.03345754945826784,3.8017403993038403
Philippines,2017-05-01,2.826087,,0.0,-0.1053971759150959,1.8606290963382843
Philippines,2017-06-01,2.491874,,0.0,-0.11825998279600014,0.8917474040299598
Philippines,2017-07-01,2.378378,,0.0,-0.045546444162104516,0.8095496778630926
Philippines,2017-08-01,2.594595,,0.0,0.09090943491740999,0.9740548165326077
Philippines,2017-09-01,3.020496,,0.0,0.1641493181016691,0.7197946606297743
Philippines,2017-10-01,3.125,,0.0,0.03459829114158741,0.7812499643750006
Philippines,2017-11-01,2.997859,2647.580078125,0.11589815778073453,-0.04068512000000002,0.44370559541691
Philippines,2017-12-01,2.881537,2673.610107421875,0.009831630594270502,-0.03880169147381518,0.2568992260234775
Philippines,2018-01-01,5.236383,2823.81005859375,0.05617870412552817,0.8172187273666798,0.8428740961391865
Philippines,2018-02-01,3.707627,2713.830078125,-0.0389473718793677,-0.2919488509530338,0.2129235149924642
Philippines,2018-03-01,4.237288,2786.570068359375,0.026803443156113715,0.14285714285714302,0.38619830284853074
Philippines,2018-04-01,4.329461,,0.0,0.02175282869609041,0.3704985152139526
Philippines,2018-05-01,4.651163,,0.0,0.07430532345712315,0.6457961131415986
Philippines,2018-06-01,5.073996,,0.0,0.09090909090909083,1.036216919475062
Philippines,2018-07-01,5.807814,,0.0,0.14462329099195181,1.4419221839421654
Philippines,2018-08-01,6.533193,,0.0,0.12489707831552455,1.5180010753123319
Philippines,2018-09-01,6.910995,,0.0,0.057828078858224385,1.2880331574681771
Philippines,2018-10-01,6.896552,,0.0,-0.0020898582620881845,1.20689664
Philippines,2018-11-01,6.029106,2760.169921875,-0.009474065190084535,-0.12577966496881343,1.0111372816399968
Philippines,2018-12-01,5.186722,2506.85009765625,-0.09177689467997252,-0.13971955377795653,0.7999845221491169
Philippines,2019-01-01,2.392065,2704.10009765625,0.07868440166582613,-0.5388098687379042,-0.5431837205185335
Philippines,2019-02-01,3.779367,2784.489990234375,0.029728889343927145,0.5799599927259502,0.01934930347632058
Philippines,2019-03-01,3.353659,2743.070068359375,-0.01487522742773928,-0.11264002675580331,-0.2085364506731665
Philippines,2019-04-01,3.238866,,0.0,-0.03422918072469505,-0.251900871725141
Philippines,2019-05-01,3.232323,,0.0,-0.002020151497468481,-0.30505058627272363
Philippines,2019-06-01,2.716298,,0.0,-0.15964524584950202,-0.46466295992350015
Philippines,2019-07-01,2.195609,,0.0,-0.19169067605984325,-0.6219560406032286
Philippines,2019-08-01,1.384768,,0.0,-0.3693011824965192,-0.788041161496377
Philippines,2019-09-01,0.489716,,0.0,-0.6463552017377641,-0.9291395812035749
Philippines,2019-10-01,0.58651,,0.0,0.19765333376895988,-0.9149560534017579
Philippines,2019-11-01,1.176471,3140.97998046875,0.1450600612427535,1.005883957647781,-0.8048680849200528
Philippines,2019-12-01,2.366864,3230.780029296875,0.02858981890573009,1.0118336958582064,-0.5436686215301302
Philippines,2020-01-01,2.393162,3225.52001953125,-0.0016280928190489652,0.011110904555563739,0.00045859957818850106
Philippines,2020-02-01,2.46063,2954.219970703125,-0.08411048363840312,0.0281919903458272,-0.3489306542603563
Philippines,2020-03-01,2.163225,2972.3701171875,0.006143803326891462,-0.12086538813230752,-0.3549657254956451
Philippines,2020-04-01,1.764706,,0.0,-0.18422447965421995,-0.455146955755502
Philippines,2020-05-01,1.565558,,0.0,-0.11285052580996502,-0.5156554589377361
Philippines,2020-06-01,2.252693,,0.0,0.4389074055384725,-0.17067530882104986
Philippines,2020-07-01,2.441406,,0.0,0.08377217845485396,0.11194934981592808
Philippines,2020-08-01,2.243902,,0.0,-0.08089764668391919,0.6204172828950407
Philippines,2020-09-01,2.241715,,0.0,-0.000974641495038453,3.577581700414118
Philippines,2020-10-01,2.332362,,0.0,0.0404364515560629,2.9766789995055496
Philippines,2020-11-01,3.003876,3621.6298828125,0.21843166901413302,0.2879115677583497,1.5532937063472025
Philippines,2020-12-01,3.27553,3756.070068359375,0.03712145909357001,0.09043449196970843,0.383911369643545
Philippines,2021-01-01,3.92718,3714.239990234375,-0.011136660755445171,0.198944903572857,0.6410004838786509
Philippines,2021-02-01,4.226705,3811.14990234375,0.026091451377448394,0.07626974062813519,0.7177328570325485
Philippines,2021-03-01,4.138595,3943.340087890625,0.03468511838528876,-0.020846025450084738,0.9131597499104342
Philippines,2021-04-01,4.142582,,0.0,0.0009633704191882586,1.3474629768358013
Philippines,2021-05-01,4.142582,,0.0,0.0,1.6460737960522702
Philippines,2021-06-01,3.735632,,0.0,-0.09823583455921936,0.6582960927210233
Philippines,2021-07-01,3.717827,,0.0,-0.004766261773108127,0.5228220951369824
Philippines,2021-08-01,4.389313,,0.0,0.1806124921896579,0.9561072631514209
Philippines,2021-09-01,4.194471,,0.0,-0.044390090203182075,0.8710991361524547
Philippines,2021-10-01,3.988604,,0.0,-0.049080563436962654,0.710113610151426
Philippines,2021-11-01,3.668862,4567.0,0.15815524357752864,-0.08016388691381748,0.22137598223095756
Philippines,2021-12-01,3.078358,4766.18017578125,0.04361291346206486,-0.16095018019211405,-0.06019544928606968
Philippines,2022-01-01,5.821158,4515.5498046875,-0.052585165027393854,0.8909944847220497,0.4822743036988373
Philippines,2022-02-01,3.041475,4373.93994140625,-0.031360491945908286,-0.47751375241833316,-0.2804146492362254
Philippines,2022-03-01,3.974122,4204.31005859375,-0.03878194147264924,0.30664299394208383,-0.03974126484954432
Philippines,2022-04-01,4.902868,,0.0,0.23369841187562934,0.18352949923501805
Philippines,2022-05-01,5.365402,,0.0,0.09433947640442275,0.29518305250203847
Philippines,2022-06-01,6.094183,,0.0,0.1358297104298989,0.6313659910826335
Philippines,2022-07-01,6.433824,,0.0,0.05573199885858382,0.7305334540848727
Philippines,2022-08-01,6.30713,,0.0,-0.019691865988252122,0.4369287403290676
Philippines,2022-09-01,6.861848,,0.0,0.0879509380653325,0.6359269142640396
Philippines,2022-10-01,7.671233,,0.0,0.11795437613890591,0.9232876966477495
Philippines,2022-11-01,7.985481,4080.110107421875,-0.029541101736301867,0.04096447077021392,1.1765552915318156
Philippines,2022-12-01,8.054299,3839.5,-0.05897147407473047,0.008617890393828542,1.6164270042665603
Philippines,2023-01-01,5.978025,4076.60009765625,0.0617528578346791,-0.25778456945787587,0.02694773101846737
Philippines,2023-02-01,8.586762,3970.14990234375,-0.02611249393181858,0.43638777020838826,1.8232229428155744
Philippines,2023-03-01,7.644444,3861.590087890625,-0.027344008947631337,-0.10974078471023185,0.9235554419315763
Philippines,2023-04-01,6.613757,,0.0,-0.13482824911792146,0.3489567738719459
Philippines,2023-05-01,6.145742,,0.0,-0.07076386386739031,0.14543924201765335
Philippines,2023-06-01,5.395997,,0.0,-0.1219942197378282,-0.11456597217379261
Philippines,2023-07-01,4.663212,,0.0,-0.13580159514543844,-0.2752036735851028
Philippines,2023-08-01,5.33104,,0.0,0.14321201781089954,-0.15475977187722467
Philippines,2023-09-01,6.078767,,0.0,0.1402591239232871,-0.11412100646939427
Philippines,2023-10-01,4.919423,,0.0,-0.19072025626249534,-0.3587180835206022
Philippines,2023-11-01,4.117647,4567.7998046875,0.18288054939115472,-0.16298171553859064,-0.4843582997692938
Philippines,2023-12-01,3.936348,4769.830078125,0.04422923115636013,-0.044029757771853584,-0.5112736688816742
Philippines,2024-01-01,2.800659,4845.64990234375,0.015895707598991615,-0.28851336314777054,-0.5315076467562447
Philippines,2024-02-01,3.377265,5096.27001953125,0.05172064062372317,0.20588225842560615,-0.6066893434335318
Philippines,2024-03-01,3.715937,5123.68994140625,0.005380390318785011,0.10027996026370456,-0.5139035618548582
Philippines,2024-04-01,3.804797,,0.0,0.023913214890349366,-0.4247147271966599
Philippines,2024-05-01,3.88751,,0.0,0.021739136148393623,-0.3674465996131957
Philippines,2024-06-01,3.715937,,0.0,-0.044134420233002625,-0.3113530270680285
Philippines,2024-07-01,4.372937,,0.0,0.176806011512036,-0.06224786692091189
Philippines,2024-08-01,3.346939,,0.0,-0.2346244640615679,-0.3721789744590174
Philippines,2024-09-01,1.937046,,0.0,-0.42124849003821097,-0.6813422853680688
Philippines,2024-10-01,2.263541,,0.0,0.1685530441713825,-0.5398767294457094
Poland,2000-01-01,10.059815,1394.4599609375,-0.7278406818358771,,
Poland,2000-02-01,73.724735,1366.4200439453125,-0.020108083256356934,6.32863725625173,
Poland,2000-03-01,74.366378,1498.5799560546875,0.09671982835364812,0.00870322558636527,
Poland,2000-04-01,74.687199,,0.0,0.004314059775776702,
Poland,2000-05-01,75.200513,,0.0,0.006872851129414936,
Poland,2000-06-01,75.777992,,0.0,0.007679189635315442,
Poland,2000-07-01,76.291306,,0.0,0.006773919266691575,
Poland,2000-08-01,76.034649,,0.0,-0.003364171010521222,
Poland,2000-09-01,76.80462,,0.0,0.010126580580387845,
Poland,2000-10-01,77.446262,1429.4000244140625,-0.04616365737518269,0.008354210983662291,
Poland,2000-11-01,77.767084,1314.949951171875,-0.08006861010730892,0.004142511100148294,
Poland,2000-12-01,77.895412,1320.280029296875,0.004053445623728669,0.0016501583111949714,
Poland,2001-01-01,5.491248,1366.010009765625,0.03463657667616449,-0.9295048596700406,-0.45414026003460306
Poland,2001-02-01,78.601219,1239.93994140625,-0.09229073539585964,13.313908058787366,0.06614447647726385
Poland,2001-03-01,78.986205,1160.3299560546875,-0.06420471080339152,0.004897964750393946,0.06212252262709361
Poland,2001-04-01,79.627847,,0.0,0.008123469155151941,0.0661512021625017
Poland,2001-05-01,80.526147,,0.0,0.011281229291556727,0.07081911794936824
Poland,2001-06-01,80.461983,,0.0,-0.000796809513312402,0.06181202320589341
Poland,2001-07-01,80.205326,,0.0,-0.003189792128289959,0.05130361774118786
Poland,2001-08-01,79.948669,,0.0,-0.0031999994613824967,0.05147679448089515
Poland,2001-09-01,80.205326,,0.0,0.003210272331112929,0.044277362481579985
Poland,2001-10-01,80.526147,1059.780029296875,-0.08665632239617327,0.003999996209727907,0.03976802650591438
Poland,2001-11-01,80.590311,1139.449951171875,0.0751759041240454,0.0007968095133126241,0.03630362429430933
Poland,2001-12-01,80.782804,1148.0799560546875,0.0075738340889277556,0.002388537748662989,0.037067548984784926
Poland,2002-01-01,1.900174,1130.199951171875,-0.015573832456979853,-0.9764779890532148,-0.6539631792262888
Poland,2002-02-01,81.488611,1106.72998046875,-0.020766211039727644,41.88481528533703,0.0367346974606082
Poland,2002-03-01,81.681104,1147.3900146484375,0.03673889286207466,0.0023622074009825855,0.034118603368778144
Poland,2002-04-01,82.066089,1122.72998046875,-0.021492285852987347,0.004713268811841642,0.030620468741293427
Poland,2002-05-01,81.873596,,0.0,-0.002345585153936125,0.01673306187119583
Poland,2002-06-01,81.552775,,0.0,-0.0039184916221343125,0.013556613438174825
Poland,2002-07-01,81.16779,,0.0,-0.004720685470236963,0.01200000109718391
Poland,2002-08-01,80.846968,,0.0,-0.003952577740505059,0.011235946904882388
Poland,2002-09-01,81.103625,,0.0,0.003174602664134385,0.011199991880838311
Poland,2002-10-01,81.360282,885.760009765625,-0.21106586162791152,0.003164556454782419,0.010358560928042548
Poland,2002-11-01,81.296118,936.3099975585938,0.05706962070498589,-0.000788640334358659,0.00875796347280522
Poland,2002-12-01,81.360282,879.8200073242188,-0.06033257188502883,0.0007892627788204098,0.007148526312604764
Poland,2003-01-01,0.794485,855.7000122070312,-0.02741469268304464,-0.9902349773074779,-0.5818882902302631
Poland,2003-02-01,81.745268,841.1500244140625,-0.01700360825687175,101.8908890665022,0.0031496057774256236
Poland,2003-03-01,82.001925,848.1799926757812,0.008357567684332823,0.003139716906916279,0.003927726050323654
Poland,2003-04-01,82.194418,878.8499755859375,0.03615975756914591,0.0023474205026283723,0.0015637274977242654
Poland,2003-05-01,82.194418,,0.0,0.0,0.003918503836084053
Poland,2003-06-01,82.130253,,0.0,-0.0007806491190193166,0.007081034336354541
Poland,2003-07-01,81.809432,,0.0,-0.003906246337753272,0.00790513084069433
Poland,2003-08-01,81.488611,,0.0,-0.003921564936424371,0.0079365128448603
Poland,2003-09-01,81.873596,,0.0,0.004724402530311922,0.009493669364347257
Poland,2003-10-01,82.38691,1050.7099609375,0.19555099291774103,0.006269591480994707,0.012618294513777606
Poland,2003-11-01,82.643568,1058.199951171875,0.0071285040713728876,0.0031152764437942793,0.01657459215949264
Poland,2003-12-01,82.83606,1111.9200439453125,0.05076554077889206,0.0023291830768972233,0.01813880143630775
Poland,2004-01-01,3.5698,1131.1300048828125,0.017276386950755285,-0.9569052415095551,3.493225171022738
Poland,2004-02-01,83.221046,1144.93994140625,0.01220897373761054,22.312523390666144,0.01805337527304962
Poland,2004-03-01,83.477703,1126.2099609375,-0.01635891961786684,0.003084039582968101,0.017996870195425396
Poland,2004-04-01,84.119346,1141.81005859375,0.013851855513037581,0.00768639980426844,0.023419205912498686
Poland,2004-05-01,84.953481,,0.0,0.00991608993251103,0.03356752279698605
Poland,2004-06-01,85.723452,,0.0,0.009063442615141248,0.043750005250805746
Poland,2004-07-01,85.659288,,0.0,-0.0007484999554147054,0.047058828131211206
Poland,2004-08-01,85.338466,,0.0,-0.003745326484619005,0.04724408666138613
Poland,2004-09-01,85.595124,,0.0,0.0030075300392673476,0.04545455655813613
Poland,2004-10-01,86.108438,,0.0,0.005997000483345394,0.045171350642960295
Poland,2004-11-01,86.365095,1173.8199462890625,0.02803433675714495,0.0029806254295310364,0.04503105432234
Poland,2004-12-01,86.429259,1211.9200439453125,0.03245821284320516,0.0007429390310982331,0.04337723208950295
Poland,2005-01-01,2.107051,1181.27001953125,-0.025290467442294018,-0.9756210914639452,-0.409756568995462
Poland,2005-02-01,86.429259,1203.5999755859375,0.018903346132113308,40.0190636107052,0.0385505007951954
Poland,2005-03-01,86.493423,1180.5899658203125,-0.01911765556028966,0.0007423874824612486,0.03612605392364476
Poland,2005-04-01,86.814244,1172.9200439453125,-0.006496685637735977,0.003709195322284753,0.03203660190130342
Poland,2005-05-01,87.070902,,0.0,0.002956404250896938,0.02492447601999981
Poland,2005-06-01,86.878409,,0.0,-0.002210761523981919,0.013473057524561849
Poland,2005-07-01,86.685916,,0.0,-0.0022156598194610355,0.011985016732803055
Poland,2005-08-01,86.621752,,0.0,-0.0007401894443845869,0.015037603324156379
Poland,2005-09-01,86.942573,,0.0,0.0037037001976132355,0.015742123348054138
Poland,2005-10-01,87.263394,1207.010009765625,0.029064185573677515,0.003690033420105987,0.013412808626257933
Poland,2005-11-01,87.070902,1249.47998046875,0.035186096519093324,-0.002205873404373948,0.008172364078335104
Poland,2005-12-01,86.878409,1248.2900390625,-0.0009523493171964548,-0.002210761523981919,0.005196735517540407
Poland,2006-01-01,1.114944,1280.0799560546875,0.025466771341108085,-0.9871666158159043,-0.4708509665878994
Poland,2006-02-01,87.070902,1280.6600341796875,0.0004531577283561905,77.09441729808852,0.007423909535080098
Poland,2006-03-01,87.006737,1294.8699951171875,0.011095810408889628,-0.0007369281645893677,0.0059347171402845955
Poland,2006-04-01,87.584216,,0.0,0.0066371756936476345,0.008869189714996395
Poland,2006-05-01,88.033365,,0.0,0.005128195701380678,0.0110537846501233
Poland,2006-06-01,87.776708,,0.0,-0.0029154514313977087,0.010339726640251845
Poland,2006-07-01,87.776708,,0.0,0.0,0.012583266698133366
Poland,2006-08-01,88.033365,,0.0,0.0029239761418258237,0.016296287796164766
Poland,2006-09-01,88.225858,,0.0,0.002186591413380512,0.014760145182268758
Poland,2006-10-01,88.290022,1377.93994140625,0.06415311699422355,0.0007272697761691038,0.011764703994896042
Poland,2006-11-01,88.290022,1400.6300048828125,0.016466656343095964,0.0,0.014001462853801439
Poland,2006-12-01,88.09753,1418.300048828125,0.012615782814670462,-0.002180223717692442,0.014032496842800057
Poland,2007-01-01,2.38806,1438.239990234375,0.014059043023177953,-0.9728929971135399,1.1418654210435681
Poland,2007-02-01,88.675008,1406.8199462890625,-0.021846175991944383,36.13265495841814,0.0184229859017655
Poland,2007-03-01,89.124158,1402.8399658203125,-0.002829061728367166,0.005065125001172621,0.024336287889982433
Poland,2007-04-01,89.573308,,0.0,0.005039598803278533,0.022710621740337222
Poland,2007-05-01,90.022457,,0.0,0.005014317434832272,0.022594751433163918
Poland,2007-06-01,90.022457,,0.0,0.0,0.02558479408911074
Poland,2007-07-01,89.7658,,0.0,-0.002851033048342666,0.02266081794728514
Poland,2007-08-01,89.380815,,0.0,-0.004288771447477746,0.015306128534334551
Poland,2007-09-01,90.086622,,0.0,0.007896627480964646,0.021090914185272203
Poland,2007-10-01,90.599936,,0.0,0.005698004749251195,0.026162797875393107
Poland,2007-11-01,91.241578,1481.1400146484375,0.0558153821789209,0.007082146283193813,0.033430232920318215
Poland,2007-12-01,91.498235,1468.3599853515625,-0.008628508561297932,0.0028129390747713146,0.03860159302990662
Poland,2008-01-01,4.349378,1378.550048828125,-0.06116343227776988,-0.9524648972737015,0.8213018098372737
Poland,2008-02-01,92.524864,1330.6300048828125,-0.03476119273728817,20.27312549058739,0.04341534426475602
Poland,2008-03-01,92.909849,1293.3699951171875,-0.02800178083231064,0.004160881555038021,0.042476597647071124
Poland,2008-04-01,93.294835,,0.0,0.0041436511214221206,0.04154727656145085
Poland,2008-05-01,94.064806,,0.0,0.008253093539422718,0.04490378439682008
Poland,2008-06-01,94.257299,,0.0,0.0020463870408662377,0.047042061960161696
Poland,2008-07-01,94.257299,,0.0,0.0,0.050035748581308326
Poland,2008-08-01,93.872313,,0.0,-0.0040844157861981145,0.050251253582773936
Poland,2008-09-01,94.12897,,0.0,0.0027341075530971093,0.04487179017546006
Poland,2008-10-01,94.513956,,0.0,0.004089984199338481,0.04320113427011685
Poland,2008-11-01,94.706449,896.239990234375,-0.307050578242949,0.0020366621835192777,0.0379746939492871
Poland,2008-12-01,94.642284,903.25,0.007821576633499472,-0.0006775145798150195,0.03436185408385217
Poland,2009-01-01,3.825978,825.8800048828125,-0.08565734305805428,-0.9595743272636996,-0.12033904618085611
Poland,2009-02-01,95.925569,735.0900268554688,-0.10993119762019943,24.072169521100225,0.0367544987691093
Poland,2009-03-01,96.567212,683.3800048828125,-0.07034515512862938,0.006688967359682829,0.03936464260102279
Poland,2009-04-01,97.273019,,0.0,0.00730897149645382,0.04264098864637034
Poland,2009-05-01,97.786333,,0.0,0.005277043986883889,0.03956343672255058
Poland,2009-06-01,97.978826,,0.0,0.0019685061715117858,0.039482639959797616
Poland,2009-07-01,98.107154,,0.0,0.0013097523744569628,0.040844104815691784
Poland,2009-08-01,97.722169,,0.0,-0.003924127694092561,0.04101162394922553
Poland,2009-09-01,97.722169,,0.0,0.0,0.038173146906844924
Poland,2009-10-01,97.850497,,0.0,0.0013131923013294244,0.03530209866572531
Poland,2009-11-01,98.171319,1095.6300048828125,0.6032514809541341,0.0032786956616071006,0.03658536495228515
Poland,2009-12-01,98.171319,1115.0999755859375,0.017770570919338313,0.0,0.03728814279249626
Poland,2010-01-01,2.707452,1073.8699951171875,-0.03697424569226215,-0.9724211508251204,-0.29235034806786664
Poland,2010-02-01,98.94129,1104.489990234375,0.028513689046546054,35.54406061492503,0.03143813512328508
Poland,2010-03-01,99.262111,1149.989990234375,0.041195484252731784,0.0032425390855528313,0.027906977370331543
Poland,2010-04-01,99.647097,,0.0,0.0038784788689412153,0.024406336149595642
Poland,2010-05-01,99.967918,,0.0,0.003219571966055268,0.022309712748917576
Poland,2010-06-01,100.288739,,0.0,0.0032092395882448166,0.023575634596805672
Poland,2010-07-01,100.096246,,0.0,-0.0019193879783453438,0.020274688632798465
Poland,2010-08-01,99.711261,,0.0,-0.0038461482361685784,0.02035456253534451
Poland,2010-09-01,100.288739,,0.0,0.005791502325900977,0.026263948357511557
Poland,2010-10-01,100.802053,,0.0,0.005118361294780938,0.03016393468088352
Poland,2010-11-01,100.930382,1180.550048828125,0.02657419530018834,0.0012730792298445426,0.028104572986332066
Poland,2010-12-01,101.315367,1257.6400146484375,0.06530004034715509,0.0038143618638042387,0.03202613586153413
Poland,2011-01-01,4.224147,1286.1199951171875,0.022645574359139164,-0.9583069466648628,0.5601927568799006
Poland,2011-02-01,102.726981,1327.219970703125,0.03195656372809341,23.318988188621272,0.038261993551933715
Poland,2011-03-01,103.625281,1304.280029296875,-0.01728420451215562,0.008744538107276822,0.043956046834426
Poland,2011-04-01,104.138595,,0.0,0.004953559546921671,0.04507404766643619
Poland,2011-05-01,104.780237,,0.0,0.006161423629731155,0.048138633836507516
Poland,2011-06-01,104.331088,,0.0,-0.004286581256730759,0.040307107660412234
Poland,2011-07-01,104.010266,,0.0,-0.003075037423169502,0.03910256534495815
Poland,2011-08-01,104.010266,,0.0,0.0,0.04311453848728286
Poland,2011-09-01,104.138595,,0.0,0.0012338109009353282,0.038387719682067
Poland,2011-10-01,104.844402,,0.0,0.006777573674774606,0.04010185189383009
Poland,2011-11-01,105.550209,1246.9599609375,-0.043947670033923414,0.006731947405260508,0.04577241172038771
Poland,2011-12-01,105.999358,1257.5999755859375,0.008532763666636134,0.0042553113277115084,0.04623179226108909
Poland,2012-01-01,3.745126,1312.4100341796875,0.043583062704985354,-0.9646684086520599,-0.11340064633167368
Poland,2012-02-01,107.218479,1365.6800537109375,0.04058946376811723,27.628804211126678,0.04372267106730221
Poland,2012-03-01,107.731793,1370.8699951171875,0.0038002615562462427,0.004787551593601558,0.03962847637537403
Poland,2012-04-01,108.373436,,0.0,0.005955929834009277,0.040665432446059135
Poland,2012-05-01,108.565929,,0.0,0.001776200950203366,0.03612982856681257
Poland,2012-06-01,108.758422,,0.0,0.001773051654170521,0.04243542442498072
Poland,2012-07-01,108.245107,,0.0,-0.004719772414498502,0.04071560589990231
Poland,2012-08-01,107.924286,,0.0,-0.0029638383562224924,0.03763109306921675
Poland,2012-09-01,108.052615,,0.0,0.0011890650821633209,0.03758472063119345
Poland,2012-10-01,108.501765,,0.0,0.004156771217429522,0.034883722261108474
Poland,2012-11-01,108.630093,1416.1800537109375,0.033052046331991214,0.0011827273040212471,0.029179326400007533
Poland,2012-12-01,108.758422,1426.18994140625,0.007068230956284616,0.0011813393181943077,0.026029063308100397
Poland,2013-01-01,1.171991,1498.1099853515625,0.050428096466868855,-0.9892239058047385,-0.687062331147203
Poland,2013-02-01,108.88675,1514.6800537109375,0.011060648765041536,91.9074967299237,0.015559547342580693
Poland,2013-03-01,109.079243,1551.1800537109375,0.024097498287229513,0.0017678275823274081,0.012507449866726139
Poland,2013-04-01,109.528393,,0.0,0.004117648671250862,0.010657196473866426
Poland,2013-05-01,109.400064,,0.0,-0.001171650532661328,0.0076832115534146705
Poland,2013-06-01,109.400064,,0.0,0.0,0.005899699427415417
Poland,2013-07-01,109.720885,,0.0,0.0029325485586553235,0.013633669372232982
Poland,2013-08-01,109.400064,,0.0,-0.0029239738633168866,0.013674197483224626
Poland,2013-09-01,109.528393,,0.0,0.0011730249079195953,0.013657957283125466
Poland,2013-10-01,109.720885,,0.0,0.0017574621039131433,0.011235946253961737
Poland,2013-11-01,109.528393,1805.81005859375,0.16415244914583127,-0.0017543788495690826,0.00826934761070297
Poland,2013-12-01,109.656721,1848.3599853515625,0.023562791975445974,0.0011716414026088362,0.008259581037319608
Poland,2014-01-01,0.171074,1782.5899658203125,-0.035582905955811595,-0.9984399132270242,-0.8540313022881575
Poland,2014-02-01,109.913378,1859.449951171875,0.0431170301781616,641.490255678829,0.009428401527274755
Poland,2014-03-01,110.041707,1878.0400390625,0.009997627459082281,0.0011675466838987347,0.00882353024763849
Poland,2014-04-01,110.041707,,0.0,0.0,0.004686583870540328
Poland,2014-05-01,109.913378,,0.0,-0.0011661851083426544,0.004692081350153421
Poland,2014-06-01,109.913378,,0.0,0.0,0.004692081350153421
Poland,2014-07-01,109.720885,,0.0,-0.0017513154768111772,0.0
Poland,2014-08-01,109.271736,,0.0,-0.004093559763029497,-0.001173015767157115
Poland,2014-09-01,109.271736,,0.0,0.0,-0.002343291935270053
Poland,2014-10-01,109.271736,,0.0,0.0,-0.004093559763029497
Poland,2014-11-01,109.079243,2067.56005859375,0.1009137268584841,-0.0017615991751059878,-0.004100763169235799
Poland,2014-12-01,108.758422,2058.89990234375,-0.004188587515997044,-0.0029411736933305788,-0.008191919216698151
Poland,2015-01-01,-0.912462,1994.989990234375,-0.031040805838410623,-1.0083898054350218,-6.333726925190269
Poland,2015-02-01,108.4376,2104.5,0.0548925108906233,-119.84067500893188,-0.01342673682542983
Poland,2015-03-01,108.630093,2071.260009765625,-0.015794720947671648,0.0017751499479885524,-0.012827990754450957
Poland,2015-04-01,109.079243,,0.0,0.004134673805351596,-0.008746356506447062
Poland,2015-05-01,109.079243,,0.0,0.0,-0.007589021602083634
Poland,2015-06-01,109.079243,,0.0,0.0,-0.007589021602083634
